station,latitude,longitude,numDocks,timestamp,year,month,day,hour,weekday,weekhour,isHoliday,windMaxSpeed.m.s,windMeanSpeed.m.s,windDirection.grades,temperature.C,relHumidity.HR,airPressure.mb,bikes_3h_ago,full_profile_3h_diff_bikes,full_profile_bikes,short_profile_3h_diff_bikes,short_profile_bikes,bikes
234,39.484848148400005,-0.3621370647,18,1413766800.0,2014,10,20,3,Monday,4,0,1.6,0.0,180.0,18.3,81.0,1024.9,0.0,2.5,13.5,2.5,13.5,0.0
234,39.484848148400005,-0.3621370647,18,1413770400.0,2014,10,20,4,Monday,5,0,6.4,1.6,180.0,17.7,81.0,1024.6,1.0,2.5,13.5,2.5,13.5,0.0
234,39.484848148400005,-0.3621370647,18,1413774000.0,2014,10,20,5,Monday,6,0,0.0,0.0,146.3,17.2,83.0,1024.1,0.0,1.5,13.5,1.5,13.5,0.0
234,39.484848148400005,-0.3621370647,18,1413777600.0,2014,10,20,6,Monday,7,0,0.0,0.0,146.3,16.8,81.0,1023.8,0.0,-1.0,12.5,-1.0,12.5,0.0
234,39.484848148400005,-0.3621370647,18,1413781200.0,2014,10,20,7,Monday,8,0,0.0,0.0,146.3,16.3,82.0,1023.7,0.0,-4.5,9.0,-4.5,9.0,0.0
234,39.484848148400005,-0.3621370647,18,1413784800.0,2014,10,20,8,Monday,9,0,4.8,0.0,157.5,16.3,78.0,1023.7,0.0,-13.5,0.0,-13.5,0.0,0.0
234,39.484848148400005,-0.3621370647,18,1413788400.0,2014,10,20,9,Monday,10,0,0.0,0.0,146.3,16.7,77.0,1024.1,0.0,-12.5,0.0,-12.5,0.0,0.0
234,39.484848148400005,-0.3621370647,18,1413792000.0,2014,10,20,10,Monday,11,0,8.0,1.6,157.5,17.9,70.0,1024.5,0.0,-8.5,0.5,-8.5,0.5,0.0
234,39.484848148400005,-0.3621370647,18,1413795600.0,2014,10,20,11,Monday,12,0,9.7,1.6,202.5,21.2,59.0,1024.7,0.0,1.0,1.0,1.0,1.0,1.0
234,39.484848148400005,-0.3621370647,18,1413799200.0,2014,10,20,12,Monday,13,0,0.0,0.0,146.3,24.3,51.0,1024.4,0.0,8.0,8.0,8.0,8.0,2.0
234,39.484848148400005,-0.3621370647,18,1413802800.0,2014,10,20,13,Monday,14,0,6.4,1.6,0.0,25.2,47.0,1024.0,0.0,13.5,14.0,13.5,14.0,8.0
234,39.484848148400005,-0.3621370647,18,1413806400.0,2014,10,20,14,Monday,15,0,6.4,1.6,315.0,26.4,49.0,1023.3,1.0,16.5,17.5,16.5,17.5,16.0
234,39.484848148400005,-0.3621370647,18,1413810000.0,2014,10,20,15,Monday,16,0,9.7,3.2,337.5,26.3,51.0,1022.1,2.0,4.0,12.0,4.0,12.0,3.0
234,39.484848148400005,-0.3621370647,18,1413813600.0,2014,10,20,16,Monday,17,0,11.3,4.8,337.5,25.2,59.0,1021.5,8.0,-9.0,5.0,-9.0,5.0,1.0
234,39.484848148400005,-0.3621370647,18,1413817200.0,2014,10,20,17,Monday,18,0,11.3,4.8,337.5,24.7,55.0,1020.9,16.0,-8.5,9.0,-8.5,9.0,10.0
234,39.484848148400005,-0.3621370647,18,1413820800.0,2014,10,20,18,Monday,19,0,8.0,3.2,337.5,23.9,62.0,1020.7,3.0,0.5,12.5,0.5,12.5,12.0
234,39.484848148400005,-0.3621370647,18,1413824400.0,2014,10,20,19,Monday,20,0,3.2,0.0,337.5,22.6,72.0,1020.7,1.0,10.0,15.0,10.0,15.0,17.0
234,39.484848148400005,-0.3621370647,18,1413828000.0,2014,10,20,20,Monday,21,0,4.8,1.6,337.5,21.7,78.0,1020.9,10.0,6.0,15.0,6.0,15.0,18.0
234,39.484848148400005,-0.3621370647,18,1413831600.0,2014,10,20,21,Monday,22,0,4.8,1.6,292.5,21.4,81.0,1021.2,12.0,-4.0,8.5,-4.0,8.5,16.0
234,39.484848148400005,-0.3621370647,18,1413835200.0,2014,10,20,22,Monday,23,0,0.0,0.0,146.3,20.8,83.0,1021.4,17.0,-10.0,5.0,-10.0,5.0,15.0
234,39.484848148400005,-0.3621370647,18,1413838800.0,2014,10,20,23,Monday,24,0,0.0,0.0,146.3,20.2,87.0,1021.6,18.0,-9.0,6.0,-9.0,6.0,16.0
234,39.484848148400005,-0.3621370647,18,1413842400.0,2014,10,21,0,Tuesday,25,0,0.0,0.0,146.3,19.6,88.0,1021.7,16.0,1.0,9.5,1.0,9.5,17.0
234,39.484848148400005,-0.3621370647,18,1413846000.0,2014,10,21,1,Tuesday,26,0,4.8,1.6,180.0,18.8,84.0,1021.6,15.0,4.0,9.0,4.0,9.0,17.0
234,39.484848148400005,-0.3621370647,18,1413849600.0,2014,10,21,2,Tuesday,27,0,3.2,0.0,202.5,18.5,81.0,1021.5,16.0,3.5,9.5,3.5,9.5,17.0
234,39.484848148400005,-0.3621370647,18,1413853200.0,2014,10,21,3,Tuesday,28,0,0.0,0.0,146.3,18.3,80.0,1021.4,17.0,0.5,10.0,0.5,10.0,16.0
234,39.484848148400005,-0.3621370647,18,1413856800.0,2014,10,21,4,Tuesday,29,0,4.8,0.0,270.0,17.6,81.0,1020.8,17.0,1.5,10.5,1.5,10.5,17.0
234,39.484848148400005,-0.3621370647,18,1413860400.0,2014,10,21,5,Tuesday,30,0,6.4,1.6,202.5,17.9,76.0,1020.6,17.0,1.0,10.5,1.0,10.5,17.0
234,39.484848148400005,-0.3621370647,18,1413864000.0,2014,10,21,6,Tuesday,31,0,11.3,3.2,202.5,18.9,66.0,1020.5,16.0,0.5,10.5,0.5,10.5,17.0
234,39.484848148400005,-0.3621370647,18,1413867600.0,2014,10,21,7,Tuesday,32,0,6.4,0.0,202.5,19.1,60.0,1020.7,17.0,-3.5,7.0,-3.5,7.0,16.0
234,39.484848148400005,-0.3621370647,18,1413871200.0,2014,10,21,8,Tuesday,33,0,4.8,0.0,225.0,19.3,56.0,1021.1,17.0,-10.0,0.5,-10.0,0.5,1.0
234,39.484848148400005,-0.3621370647,18,1413874800.0,2014,10,21,9,Tuesday,34,0,9.7,3.2,202.5,20.6,49.0,1021.7,17.0,-10.5,0.0,-10.5,0.0,1.0
234,39.484848148400005,-0.3621370647,18,1413878400.0,2014,10,21,10,Tuesday,35,0,8.0,3.2,180.0,22.4,43.0,1022.7,16.0,-4.5,2.5,-4.5,2.5,0.0
234,39.484848148400005,-0.3621370647,18,1413882000.0,2014,10,21,11,Tuesday,36,0,4.8,1.6,180.0,24.8,41.0,1023.1,1.0,0.0,0.5,0.0,0.5,0.0
234,39.484848148400005,-0.3621370647,18,1413885600.0,2014,10,21,12,Tuesday,37,0,8.0,3.2,247.5,28.6,37.0,1023.0,1.0,3.5,3.5,3.5,3.5,1.0
234,39.484848148400005,-0.3621370647,18,1413889200.0,2014,10,21,13,Tuesday,38,0,9.7,1.6,247.5,32.4,26.0,1022.5,0.0,11.0,13.5,11.0,13.5,4.0
234,39.484848148400005,-0.3621370647,18,1413892800.0,2014,10,21,14,Tuesday,39,0,12.9,4.8,225.0,33.2,24.0,1021.6,0.0,13.5,14.0,13.5,14.0,15.0
234,39.484848148400005,-0.3621370647,18,1413896400.0,2014,10,21,15,Tuesday,40,0,19.3,4.8,225.0,34.2,22.0,1020.7,1.0,4.5,8.0,4.5,8.0,8.0
234,39.484848148400005,-0.3621370647,18,1413900000.0,2014,10,21,16,Tuesday,41,0,35.4,16.1,135.0,34.6,18.0,1020.5,4.0,-11.5,2.0,-11.5,2.0,2.0
234,39.484848148400005,-0.3621370647,18,1413903600.0,2014,10,21,17,Tuesday,42,0,25.7,14.5,135.0,34.2,20.0,1020.5,15.0,-8.0,6.0,-8.0,6.0,7.0
234,39.484848148400005,-0.3621370647,18,1413907200.0,2014,10,21,18,Tuesday,43,0,30.6,16.1,135.0,34.0,20.0,1020.5,8.0,-1.0,7.0,-1.0,7.0,16.0
234,39.484848148400005,-0.3621370647,18,1413910800.0,2014,10,21,19,Tuesday,44,0,17.7,6.4,135.0,32.8,22.0,1020.8,2.0,7.0,9.0,7.0,9.0,17.0
234,39.484848148400005,-0.3621370647,18,1413914400.0,2014,10,21,20,Tuesday,45,0,17.7,6.4,112.5,32.1,22.0,1021.3,7.0,10.0,16.0,10.0,16.0,17.0
234,39.484848148400005,-0.3621370647,18,1413918000.0,2014,10,21,21,Tuesday,46,0,6.4,3.2,67.5,30.6,24.0,1021.4,16.0,5.5,12.5,5.5,12.5,14.0
234,39.484848148400005,-0.3621370647,18,1413921600.0,2014,10,21,22,Tuesday,47,0,4.8,1.6,180.0,27.9,30.0,1021.9,17.0,5.5,14.5,5.5,14.5,15.0
234,39.484848148400005,-0.3621370647,18,1413925200.0,2014,10,21,23,Tuesday,48,0,8.0,3.2,180.0,26.6,32.0,1022.2,17.0,-2.5,13.5,-2.5,13.5,13.0
234,39.484848148400005,-0.3621370647,18,1413928800.0,2014,10,22,0,Wednesday,49,0,6.4,0.0,180.0,25.5,34.0,1022.3,14.0,0.0,10.6666666666667,0.0,10.6666666666667,9.0
234,39.484848148400005,-0.3621370647,18,1413932400.0,2014,10,22,1,Wednesday,50,0,4.8,1.6,202.5,25.0,36.0,1022.2,15.0,-5.0,10.3333333333333,-5.0,10.3333333333333,7.0
234,39.484848148400005,-0.3621370647,18,1413936000.0,2014,10,22,2,Wednesday,51,0,9.7,1.6,157.5,24.5,39.0,1021.9,13.0,-4.0,11.666666666666698,-4.0,11.666666666666698,11.0
234,39.484848148400005,-0.3621370647,18,1413939600.0,2014,10,22,3,Wednesday,52,0,11.3,6.4,45.0,23.6,41.0,1022.1,9.0,2.0,12.666666666666698,2.0,12.666666666666698,13.0
234,39.484848148400005,-0.3621370647,18,1413943200.0,2014,10,22,4,Wednesday,53,0,6.4,1.6,180.0,23.2,42.0,1022.2,7.0,2.6666666666666696,13.0,2.6666666666666696,13.0,14.0
234,39.484848148400005,-0.3621370647,18,1413946800.0,2014,10,22,5,Wednesday,54,0,8.0,3.2,112.5,22.1,48.0,1021.8,11.0,1.33333333333333,13.0,1.33333333333333,13.0,15.0
234,39.484848148400005,-0.3621370647,18,1413950400.0,2014,10,22,6,Wednesday,55,0,11.3,4.8,157.5,22.7,49.0,1022.1,13.0,0.33333333333333304,13.0,0.33333333333333304,13.0,15.0
234,39.484848148400005,-0.3621370647,18,1413954000.0,2014,10,22,7,Wednesday,56,0,35.4,19.3,135.0,22.4,43.0,1022.2,14.0,-3.3333333333333304,9.66666666666667,-3.3333333333333304,9.66666666666667,14.0
234,39.484848148400005,-0.3621370647,18,1413957600.0,2014,10,22,8,Wednesday,57,0,43.5,27.4,135.0,22.3,40.0,1022.2,15.0,-12.0,1.0,-12.0,1.0,1.0
234,39.484848148400005,-0.3621370647,18,1413961200.0,2014,10,22,9,Wednesday,58,0,27.4,12.9,157.5,22.0,39.0,1023.2,15.0,-10.6666666666667,2.3333333333333304,-10.6666666666667,2.3333333333333304,1.0
234,39.484848148400005,-0.3621370647,18,1413964800.0,2014,10,22,10,Wednesday,59,0,19.3,9.7,157.5,23.1,35.0,1023.6,14.0,-8.0,1.6666666666666698,-8.0,1.6666666666666698,0.0
234,39.484848148400005,-0.3621370647,18,1413968400.0,2014,10,22,11,Wednesday,60,0,11.3,4.8,157.5,24.2,29.0,1024.0,1.0,0.0,1.0,0.0,1.0,1.0
234,39.484848148400005,-0.3621370647,18,1413972000.0,2014,10,22,12,Wednesday,61,0,9.7,3.2,180.0,25.8,24.0,1024.0,1.0,0.0,2.3333333333333304,0.0,2.3333333333333304,3.0
234,39.484848148400005,-0.3621370647,18,1413975600.0,2014,10,22,13,Wednesday,62,0,12.9,4.8,67.5,25.7,28.0,1023.8,0.0,7.0,8.66666666666667,7.0,8.66666666666667,6.0
234,39.484848148400005,-0.3621370647,18,1413979200.0,2014,10,22,14,Wednesday,63,0,22.5,11.3,0.0,24.1,47.0,1023.4,1.0,16.0,17.0,16.0,17.0,17.0
234,39.484848148400005,-0.3621370647,18,1413982800.0,2014,10,22,15,Wednesday,64,0,25.7,11.3,337.5,23.0,51.0,1023.1,3.0,4.66666666666667,7.0,4.66666666666667,7.0,6.0
234,39.484848148400005,-0.3621370647,18,1413986400.0,2014,10,22,16,Wednesday,65,0,19.3,9.7,22.5,23.3,45.0,1023.0,6.0,-4.33333333333333,4.33333333333333,-4.33333333333333,4.33333333333333,1.0
234,39.484848148400005,-0.3621370647,18,1413990000.0,2014,10,22,17,Wednesday,66,0,17.7,6.4,0.0,22.7,48.0,1023.2,17.0,-8.0,9.0,-8.0,9.0,2.0
234,39.484848148400005,-0.3621370647,18,1413993600.0,2014,10,22,18,Wednesday,67,0,14.5,4.8,0.0,22.1,54.0,1023.4,6.0,8.66666666666667,15.666666666666698,8.66666666666667,15.666666666666698,7.0
234,39.484848148400005,-0.3621370647,18,1413997200.0,2014,10,22,19,Wednesday,68,0,9.7,3.2,337.5,21.3,59.0,1024.1,1.0,7.66666666666667,12.0,7.66666666666667,12.0,16.0
234,39.484848148400005,-0.3621370647,18,1414000800.0,2014,10,22,20,Wednesday,69,0,8.0,3.2,337.5,20.8,65.0,1024.6,2.0,-0.666666666666667,8.33333333333333,-0.666666666666667,8.33333333333333,12.0
234,39.484848148400005,-0.3621370647,18,1414004400.0,2014,10,22,21,Wednesday,70,0,3.2,0.0,337.5,20.3,67.0,1025.0,7.0,-5.0,10.6666666666667,-5.0,10.6666666666667,14.0
234,39.484848148400005,-0.3621370647,18,1414008000.0,2014,10,22,22,Wednesday,71,0,1.6,0.0,225.0,19.9,68.0,1024.9,16.0,1.33333333333333,13.333333333333302,1.33333333333333,13.333333333333302,14.0
234,39.484848148400005,-0.3621370647,18,1414011600.0,2014,10,22,23,Wednesday,72,0,6.4,1.6,157.5,18.4,71.0,1025.1,12.0,2.6666666666666696,11.0,2.6666666666666696,11.0,15.0
234,39.484848148400005,-0.3621370647,18,1414015200.0,2014,10,23,0,Thursday,73,0,4.8,1.6,157.5,17.8,70.0,1025.2,14.0,-2.3333333333333304,8.33333333333333,-2.3333333333333304,8.33333333333333,7.0
234,39.484848148400005,-0.3621370647,18,1414018800.0,2014,10,23,1,Thursday,74,0,3.2,0.0,135.0,16.8,73.0,1024.7,14.0,-4.0,9.33333333333333,-4.0,9.33333333333333,12.0
234,39.484848148400005,-0.3621370647,18,1414022400.0,2014,10,23,2,Thursday,75,0,8.0,3.2,157.5,15.8,75.0,1024.5,15.0,0.666666666666667,11.666666666666698,0.666666666666667,11.666666666666698,16.0
234,39.484848148400005,-0.3621370647,18,1414026000.0,2014,10,23,3,Thursday,76,0,3.2,0.0,180.0,15.6,75.0,1024.3,7.0,4.0,12.333333333333302,4.0,12.333333333333302,16.0
234,39.484848148400005,-0.3621370647,18,1414029600.0,2014,10,23,4,Thursday,77,0,6.4,1.6,157.5,15.3,74.0,1024.0,12.0,5.0,14.333333333333302,5.0,14.333333333333302,16.0
234,39.484848148400005,-0.3621370647,18,1414033200.0,2014,10,23,5,Thursday,78,0,4.8,0.0,225.0,15.1,71.0,1023.7,16.0,3.0,14.666666666666698,3.0,14.666666666666698,17.0
234,39.484848148400005,-0.3621370647,18,1414036800.0,2014,10,23,6,Thursday,79,0,3.2,0.0,157.5,14.4,74.0,1023.7,16.0,2.0,14.333333333333302,2.0,14.333333333333302,16.0
234,39.484848148400005,-0.3621370647,18,1414040400.0,2014,10,23,7,Thursday,80,0,3.2,0.0,202.5,14.1,73.0,1023.6,16.0,-3.0,11.333333333333302,-3.0,11.333333333333302,13.0
234,39.484848148400005,-0.3621370647,18,1414044000.0,2014,10,23,8,Thursday,81,0,4.8,1.6,180.0,13.9,63.0,1023.6,17.0,-9.0,5.66666666666667,-9.0,5.66666666666667,0.0
234,39.484848148400005,-0.3621370647,18,1414047600.0,2014,10,23,9,Thursday,82,0,6.4,1.6,225.0,14.5,55.0,1023.6,16.0,-8.33333333333333,6.0,-8.33333333333333,6.0,0.0
234,39.484848148400005,-0.3621370647,18,1414051200.0,2014,10,23,10,Thursday,83,0,6.4,1.6,180.0,16.4,44.0,1023.7,13.0,-6.33333333333333,5.0,-6.33333333333333,5.0,1.0
234,39.484848148400005,-0.3621370647,18,1414054800.0,2014,10,23,11,Thursday,84,0,3.2,0.0,247.5,20.1,35.0,1023.3,0.0,-0.666666666666667,5.0,-0.666666666666667,5.0,4.0
234,39.484848148400005,-0.3621370647,18,1414058400.0,2014,10,23,12,Thursday,85,0,8.0,3.2,292.5,22.8,29.0,1022.7,0.0,-3.6666666666666696,2.3333333333333304,-3.6666666666666696,2.3333333333333304,3.0
234,39.484848148400005,-0.3621370647,18,1414062000.0,2014,10,23,13,Thursday,86,0,11.3,3.2,292.5,25.1,28.0,1021.5,1.0,-2.3333333333333304,2.6666666666666696,-2.3333333333333304,2.6666666666666696,2.0
234,39.484848148400005,-0.3621370647,18,1414065600.0,2014,10,23,14,Thursday,87,0,8.0,1.6,337.5,26.9,24.0,1020.3,4.0,4.33333333333333,9.33333333333333,4.33333333333333,9.33333333333333,4.0
234,39.484848148400005,-0.3621370647,18,1414069200.0,2014,10,23,15,Thursday,88,0,11.3,4.8,315.0,27.6,23.0,1019.1,3.0,4.33333333333333,6.66666666666667,4.33333333333333,6.66666666666667,1.0
234,39.484848148400005,-0.3621370647,18,1414072800.0,2014,10,23,16,Thursday,89,0,20.9,11.3,337.5,26.8,31.0,1018.1,2.0,2.6666666666666696,5.33333333333333,2.6666666666666696,5.33333333333333,2.0
234,39.484848148400005,-0.3621370647,18,1414076400.0,2014,10,23,17,Thursday,90,0,17.7,9.7,0.0,24.5,47.0,1017.7,4.0,-7.0,2.3333333333333304,-7.0,2.3333333333333304,2.0
234,39.484848148400005,-0.3621370647,18,1414080000.0,2014,10,23,18,Thursday,91,0,16.1,8.0,0.0,23.7,46.0,1017.4,1.0,-3.0,3.6666666666666696,-3.0,3.6666666666666696,12.0
234,39.484848148400005,-0.3621370647,18,1414083600.0,2014,10,23,19,Thursday,92,0,6.4,3.2,337.5,23.3,47.0,1017.5,2.0,2.6666666666666696,8.0,2.6666666666666696,8.0,16.0
234,39.484848148400005,-0.3621370647,18,1414087200.0,2014,10,23,20,Thursday,93,0,6.4,3.2,157.5,22.1,56.0,1018.0,2.0,12.666666666666698,15.0,12.666666666666698,15.0,17.0
234,39.484848148400005,-0.3621370647,18,1414090800.0,2014,10,23,21,Thursday,94,0,4.8,1.6,157.5,21.2,57.0,1018.3,12.0,11.333333333333302,15.0,11.333333333333302,15.0,17.0
234,39.484848148400005,-0.3621370647,18,1414094400.0,2014,10,23,22,Thursday,95,0,8.0,3.2,157.5,21.0,56.0,1018.4,16.0,6.66666666666667,14.666666666666698,6.66666666666667,14.666666666666698,18.0
234,39.484848148400005,-0.3621370647,18,1414098000.0,2014,10,23,23,Thursday,96,0,3.2,1.6,180.0,20.4,58.0,1018.4,17.0,-0.666666666666667,14.333333333333302,-0.666666666666667,14.333333333333302,17.0
234,39.484848148400005,-0.3621370647,18,1414101600.0,2014,10,24,0,Friday,97,0,3.2,1.6,180.0,20.1,57.0,1018.0,17.0,-3.3333333333333304,11.666666666666698,-3.3333333333333304,11.666666666666698,10.0
234,39.484848148400005,-0.3621370647,18,1414105200.0,2014,10,24,1,Friday,98,0,0.0,0.0,146.3,19.7,57.0,1017.7,18.0,-4.0,10.6666666666667,-4.0,10.6666666666667,3.0
234,39.484848148400005,-0.3621370647,18,1414108800.0,2014,10,24,2,Friday,99,0,3.2,0.0,225.0,19.6,52.0,1017.7,17.0,-2.0,12.333333333333302,-2.0,12.333333333333302,8.0
234,39.484848148400005,-0.3621370647,18,1414112400.0,2014,10,24,3,Friday,100,0,6.4,1.6,180.0,19.4,47.0,1017.6,10.0,2.0,13.666666666666698,2.0,13.666666666666698,13.0
234,39.484848148400005,-0.3621370647,18,1414116000.0,2014,10,24,4,Friday,101,0,3.2,1.6,180.0,19.3,44.0,1017.5,3.0,4.0,14.666666666666698,4.0,14.666666666666698,14.0
234,39.484848148400005,-0.3621370647,18,1414119600.0,2014,10,24,5,Friday,102,0,1.6,0.0,180.0,18.3,47.0,1017.3,8.0,4.66666666666667,17.0,4.66666666666667,17.0,17.0
234,39.484848148400005,-0.3621370647,18,1414123200.0,2014,10,24,6,Friday,103,0,4.8,1.6,202.5,18.1,46.0,1017.2,13.0,3.3333333333333304,17.0,3.3333333333333304,17.0,18.0
234,39.484848148400005,-0.3621370647,18,1414126800.0,2014,10,24,7,Friday,104,0,9.7,1.6,202.5,17.4,48.0,1017.4,14.0,1.0,15.666666666666698,1.0,15.666666666666698,17.0
234,39.484848148400005,-0.3621370647,18,1414130400.0,2014,10,24,8,Friday,105,0,8.0,3.2,180.0,17.5,46.0,1017.5,17.0,-11.666666666666698,5.33333333333333,-11.666666666666698,5.33333333333333,11.0
234,39.484848148400005,-0.3621370647,18,1414134000.0,2014,10,24,9,Friday,106,0,8.0,4.8,180.0,17.4,46.0,1018.4,18.0,-14.0,3.0,-14.0,3.0,0.0
234,39.484848148400005,-0.3621370647,18,1414137600.0,2014,10,24,10,Friday,107,0,4.8,1.6,225.0,19.7,41.0,1018.8,17.0,-11.333333333333302,4.33333333333333,-11.333333333333302,4.33333333333333,2.0
234,39.484848148400005,-0.3621370647,18,1414141200.0,2014,10,24,11,Friday,108,0,8.0,3.2,225.0,22.2,35.0,1019.1,11.0,-1.33333333333333,4.0,-1.33333333333333,4.0,3.0
234,39.484848148400005,-0.3621370647,18,1414144800.0,2014,10,24,12,Friday,109,0,9.7,4.8,225.0,24.9,31.0,1018.9,0.0,0.0,3.0,0.0,3.0,6.0
234,39.484848148400005,-0.3621370647,18,1414148400.0,2014,10,24,13,Friday,110,0,9.7,1.6,247.5,27.3,24.0,1018.6,2.0,0.0,4.33333333333333,0.0,4.33333333333333,6.0
234,39.484848148400005,-0.3621370647,18,1414152000.0,2014,10,24,14,Friday,111,0,16.1,6.4,315.0,27.2,28.0,1017.8,3.0,5.0,9.0,5.0,9.0,16.0
234,39.484848148400005,-0.3621370647,18,1414155600.0,2014,10,24,15,Friday,112,0,14.5,4.8,315.0,27.9,27.0,1017.0,6.0,6.33333333333333,9.33333333333333,6.33333333333333,9.33333333333333,16.0
234,39.484848148400005,-0.3621370647,18,1414159200.0,2014,10,24,16,Friday,113,0,17.7,9.7,337.5,25.9,34.0,1016.6,6.0,3.0,7.33333333333333,3.0,7.33333333333333,11.0
234,39.484848148400005,-0.3621370647,18,1414162800.0,2014,10,24,17,Friday,114,0,16.1,6.4,337.5,25.8,35.0,1016.5,16.0,-3.0,6.0,-3.0,6.0,12.0
234,39.484848148400005,-0.3621370647,18,1414166400.0,2014,10,24,18,Friday,115,0,16.1,8.0,315.0,25.1,37.0,1016.6,16.0,1.33333333333333,10.6666666666667,1.33333333333333,10.6666666666667,15.0
234,39.484848148400005,-0.3621370647,18,1414170000.0,2014,10,24,19,Friday,116,0,11.3,4.8,337.5,23.6,49.0,1016.9,11.0,7.0,14.333333333333302,7.0,14.333333333333302,18.0
234,39.484848148400005,-0.3621370647,18,1414173600.0,2014,10,24,20,Friday,117,0,3.2,0.0,337.5,22.4,61.0,1017.6,12.0,10.3333333333333,16.3333333333333,10.3333333333333,16.3333333333333,16.0
234,39.484848148400005,-0.3621370647,18,1414177200.0,2014,10,24,21,Friday,118,0,4.8,1.6,112.5,21.9,60.0,1018.1,15.0,2.0,12.666666666666698,2.0,12.666666666666698,18.0
234,39.484848148400005,-0.3621370647,18,1414180800.0,2014,10,24,22,Friday,119,0,8.0,3.2,157.5,20.5,65.0,1018.5,18.0,0.0,14.333333333333302,0.0,14.333333333333302,16.0
234,39.484848148400005,-0.3621370647,18,1414184400.0,2014,10,24,23,Friday,120,0,1.6,0.0,157.5,19.7,61.0,1018.9,16.0,-4.33333333333333,12.0,-4.33333333333333,12.0,16.0
234,39.484848148400005,-0.3621370647,18,1414188000.0,2014,10,25,0,Saturday,121,0,6.4,1.6,157.5,19.4,55.0,1019.1,18.0,-6.33333333333333,6.33333333333333,-6.33333333333333,6.33333333333333,7.0
234,39.484848148400005,-0.3621370647,18,1414191600.0,2014,10,25,1,Saturday,122,0,4.8,1.6,157.5,18.5,58.0,1019.1,16.0,-7.66666666666667,6.66666666666667,-7.66666666666667,6.66666666666667,1.0
234,39.484848148400005,-0.3621370647,18,1414195200.0,2014,10,25,2,Saturday,123,0,4.8,1.6,180.0,18.2,58.0,1018.9,16.0,-3.3333333333333304,8.66666666666667,-3.3333333333333304,8.66666666666667,1.0
234,39.484848148400005,-0.3621370647,18,1414198800.0,2014,10,25,3,Saturday,124,0,4.8,1.6,180.0,18.0,57.0,1018.9,7.0,4.66666666666667,11.0,4.66666666666667,11.0,0.0
234,39.484848148400005,-0.3621370647,18,1414202400.0,2014,10,25,4,Saturday,125,0,9.7,3.2,180.0,18.2,52.0,1018.7,1.0,5.33333333333333,12.0,5.33333333333333,12.0,2.0
234,39.484848148400005,-0.3621370647,18,1414206000.0,2014,10,25,5,Saturday,126,0,4.8,1.6,180.0,17.9,52.0,1018.6,1.0,6.0,14.666666666666698,6.0,14.666666666666698,5.0
234,39.484848148400005,-0.3621370647,18,1414209600.0,2014,10,25,6,Saturday,127,0,8.0,3.2,180.0,18.1,50.0,1018.7,0.0,4.33333333333333,15.333333333333302,4.33333333333333,15.333333333333302,9.0
234,39.484848148400005,-0.3621370647,18,1414213200.0,2014,10,25,7,Saturday,128,0,14.5,6.4,180.0,18.4,48.0,1019.0,2.0,3.0,15.0,3.0,15.0,10.0
234,39.484848148400005,-0.3621370647,18,1414216800.0,2014,10,25,8,Saturday,129,0,8.0,3.2,225.0,17.5,51.0,1019.4,5.0,-0.666666666666667,14.0,-0.666666666666667,14.0,9.0
234,39.484848148400005,-0.3621370647,18,1414220400.0,2014,10,25,9,Saturday,130,0,11.3,4.8,202.5,18.3,47.0,1019.9,9.0,-5.0,10.3333333333333,-5.0,10.3333333333333,6.0
234,39.484848148400005,-0.3621370647,18,1414224000.0,2014,10,25,10,Saturday,131,0,8.0,1.6,202.5,19.4,45.0,1020.7,10.0,-4.66666666666667,10.3333333333333,-4.66666666666667,10.3333333333333,4.0
234,39.484848148400005,-0.3621370647,18,1414227600.0,2014,10,25,11,Saturday,132,0,4.8,1.6,225.0,21.9,42.0,1021.1,9.0,-7.66666666666667,6.33333333333333,-7.66666666666667,6.33333333333333,4.0
234,39.484848148400005,-0.3621370647,18,1414231200.0,2014,10,25,12,Saturday,133,0,1.6,0.0,247.5,26.0,34.0,1021.2,6.0,-6.0,4.33333333333333,-6.0,4.33333333333333,7.0
234,39.484848148400005,-0.3621370647,18,1414234800.0,2014,10,25,13,Saturday,134,0,4.8,0.0,315.0,27.4,29.0,1021.0,4.0,-2.3333333333333304,8.0,-2.3333333333333304,8.0,3.0
234,39.484848148400005,-0.3621370647,18,1414238400.0,2014,10,25,14,Saturday,135,0,8.0,1.6,337.5,28.2,27.0,1020.3,4.0,4.0,10.3333333333333,4.0,10.3333333333333,7.0
234,39.484848148400005,-0.3621370647,18,1414242000.0,2014,10,25,15,Saturday,136,0,9.7,3.2,315.0,29.2,23.0,1019.5,7.0,2.6666666666666696,7.0,2.6666666666666696,7.0,8.0
234,39.484848148400005,-0.3621370647,18,1414245600.0,2014,10,25,16,Saturday,137,0,17.7,8.0,337.5,27.3,31.0,1019.3,3.0,-2.3333333333333304,5.66666666666667,-2.3333333333333304,5.66666666666667,11.0
234,39.484848148400005,-0.3621370647,18,1414249200.0,2014,10,25,17,Saturday,138,0,17.7,8.0,337.5,25.8,41.0,1019.2,7.0,-5.33333333333333,5.0,-5.33333333333333,5.0,10.0
